kp_hash,videoId,title,lengthSeconds,channelId,author,keywords,publish_date,thumbnail,official
93533a61dda86f792c7c82b1291702aa,https://youtu.be/dzPw3guOOmo,【神稻櫻火】上班上課辛苦了 讓火火給你一個大大的5MA吧【台V精華】,58,UC0amSWI2KNVkrsxe040_mng,Ebifurai85 炸蝦,"加鹽黑糖, 台V烤肉MAN, 黑糖, 台V, 台灣Vtuber, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 介紹, 烤肉man, 加鹽黑糖烤肉, 黑糖烤肉, 黑糖精華, 實況精華, 台v精華, 烤肉精華, Vtuber精華, Vtuber烤肉, 李李鈴蘭, 李李鈴蘭 V, 李李鈴蘭 v, 李李鈴蘭 烤肉, 李李鈴蘭 精華, 鈴蘭 烤肉, 李李 精華, 李李 烤肉, 李李鈴蘭 台v, 李李鈴蘭初配信, 初配信, Lily Linglan初配信, Lily Lingla, ebifurai 85, 炸蝦天婦羅, 炸蝦天婦羅烤肉屋, 還願Devotion, 瑪格麗特．溫特斯, 神稻櫻火",2021-11-01,https://i.ytimg.com/vi/dzPw3guOOmo/mqdefault.jpg,FALSE
8531c60be993654b203f115f708d16e7,https://youtu.be/bS6tpnughJ8,【神稻櫻火】火火初配信就展現的好歌聲?! 芊芊Cover【台V精華】,256,UC0amSWI2KNVkrsxe040_mng,Ebifurai85 炸蝦,"加鹽黑糖, 台V烤肉MAN, 黑糖, 台V, 台灣Vtuber, 台灣vtuber, 烤肉, 精華, 台v, 虛擬實況主, 虛擬直播主, vtuber, 中文字幕, 台V精華, 中文精華, 介紹, 烤肉man, 加鹽黑糖烤肉, 黑糖烤肉, 黑糖精華, 實況精華, 台v精華, 烤肉精華, Vtuber精華, Vtuber烤肉, 李李鈴蘭, 李李鈴蘭 V, 李李鈴蘭 v, 李李鈴蘭 烤肉, 李李鈴蘭 精華, 鈴蘭 烤肉, 李李 精華, 李李 烤肉, 李李鈴蘭 台v, 李李鈴蘭初配信, 初配信, Lily Linglan初配信, Lily Lingla, ebifurai 85, 炸蝦天婦羅, 炸蝦天婦羅烤肉屋, 還願Devotion, 瑪格麗特．溫特斯, 神稻櫻火",2021-10-24,https://i.ytimg.com/vi/bS6tpnughJ8/mqdefault.jpg,FALSE
bd0fe57a7c969aa798c7542475975970,https://youtu.be/c8G9lU9TlYs,【歌回】錯位時空 合唱 cover by 李李玲蘭&神稻櫻火,213,UCVRtdmrLIstxDskxU0iO2mg,purple,,2022-01-29,https://i.ytimg.com/vi/c8G9lU9TlYs/mqdefault.jpg,FALSE
e28e89ae26c5db50501f979074851036,https://youtu.be/T_9pJ7CuYKM,【歌回】 你的酒館對我打了烊 合唱 cover by 神稻櫻火&瑪格麗特．溫特斯,248,UCVRtdmrLIstxDskxU0iO2mg,purple,,2022-01-04,https://i.ytimg.com/vi/T_9pJ7CuYKM/mqdefault.jpg,FALSE
d62097dd0c36c92ca5d1520c5517f78e,https://youtu.be/yYfT1MqwGuY,【歌回】不醉不會 合唱 cover by 李李鈴蘭 神稻櫻火,231,UCVRtdmrLIstxDskxU0iO2mg,purple,,2021-12-20,https://i.ytimg.com/vi/yYfT1MqwGuY/mqdefault.jpg,FALSE
f3ff3d8c5e62af49f682a0e52cadee91,https://youtu.be/5zNFy40r8dc,【歌回】瑪格麗特．溫特斯&神稻櫻火  無人熟識,271,UCVRtdmrLIstxDskxU0iO2mg,purple,,2021-11-17,https://i.ytimg.com/vi/5zNFy40r8dc/mqdefault.jpg,FALSE
96134b755f650bd648e1fde16f2a15a5,https://youtu.be/6KgK6FQqFAg,【神稻櫻火精華】起司蛋餅好耶~,16,UCr_FmhHolPmsld3saBQzLpQ,彈塗魚 阿魚,,2022-04-28,https://i.ytimg.com/vi/6KgK6FQqFAg/mqdefault.jpg,FALSE
1d19ab6c3d94452a8eb81bb4b59a87a2,https://youtu.be/TH7Pqswe89s,【神稻櫻火-隨唱隨選】錯位時空「填不滿 半排觀眾的電影直到散 場時突然亮起燈字幕定格在某某出品和發行我目送 他們行色匆匆」中文字幕/歌枠/隨唱隨選/錯位時空/Cover 神稻櫻火,197,UCaRUeG236s1oJoJibr1x8FA,鄭丞宏,,2022-01-31,https://i.ytimg.com/vi/TH7Pqswe89s/mqdefault.jpg,FALSE
6c8408d41da0d15655a51a563ca31abb,https://youtu.be/ehi1ehDCZ6k,【神稻櫻火】「早安呱呱!!聊天唱歌!! /残酷な天使のテーゼ」┃少年よ　神話になれ!!!。 Cover : 神稻櫻火KAMIINA HARUHI,267,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-05-07,https://i.ytimg.com/vi/ehi1ehDCZ6k/mqdefault.jpg,FALSE
72e67bf2aa0e82ab6885f57480dc7ccc,https://youtu.be/GiGCiVRrsac,【神稻櫻火】「早安呱呱!!聊天唱歌!! /恋愛裁判 」┃Oh! No! No! No!!!。 Cover : 神稻櫻火KAMIINA HARUHI,268,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-05-06,https://i.ytimg.com/vi/GiGCiVRrsac/mqdefault.jpg,FALSE
9aff502577d5319541f51304540fbaa8,https://youtu.be/Uuhqq5tcwf4,【神稻櫻火】「深夜歌回YOOOO!!!! /變成陌生人」┃我還不夠好 抱歉 我不否認!!。 Cover : 神稻櫻火KAMIINA HARUHI,289,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-04-23,https://i.ytimg.com/vi/Uuhqq5tcwf4/mqdefault.jpg,FALSE
bab954ba32628104efd980d41f308d35,https://youtu.be/3cZ3y-gyIds,【神稻櫻火】「深夜歌回YOOOO!!!! /會呼吸的痛」┃想念是會呼吸的痛　它活在我身上所有角落!!。 Cover : 神稻櫻火KAMIINA HARUHI,308,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-04-22,https://i.ytimg.com/vi/3cZ3y-gyIds/mqdefault.jpg,FALSE
82c87876e5b7a75a066d4176f345aaef,https://youtu.be/swZM2L6m0gY,【神稻櫻火】「深夜歌回YOOOO!!!! /七彩的微風」┃珍珠吻仔魚!!。 Cover : 神稻櫻火KAMIINA HARUHI,310,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-04-21,https://i.ytimg.com/vi/swZM2L6m0gY/mqdefault.jpg,FALSE
eaf9323a082c80c2f36912f97065a6f5,https://youtu.be/8Ww7Dlm_hB4,【神稻櫻火】「深夜歌回YOOOO!!!! /KING」┃You　are　KING!!。 Cover : 神稻櫻火KAMIINA HARUHI,167,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-04-20,https://i.ytimg.com/vi/8Ww7Dlm_hB4/mqdefault.jpg,FALSE
7524b24aa1b30ef021e6846c329e9f9d,https://youtu.be/Wk8g8XE85xA,【神稻櫻火】「深夜歌回YOOOO!!!! / 扛壩子」┃ 扛下去扛下去 欸!!。 Cover : 神稻櫻火KAMIINA HARUHI,300,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-04-18,https://i.ytimg.com/vi/Wk8g8XE85xA/mqdefault.jpg,FALSE
dd8adfeaa4e3ac64a094e4497ef69dd6,https://youtu.be/dt3nyaGqywg,【神稻櫻火】「深夜歌回YOOOO!!!! / 寂寞寂寞就好」┃ 我寂寞寂寞就好 這時候誰都別來安慰擁抱!!。 Cover : 神稻櫻火KAMIINA HARUHI,298,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-04-17,https://i.ytimg.com/vi/dt3nyaGqywg/mqdefault.jpg,FALSE
a3c88ac124114a56bff221810bf15b85,https://youtu.be/Dx3-TkzsUpc,【神稻櫻火】「深夜歌回YOOOO!!!! / 從前說」┃ 從前對媽媽說謊  翻山越嶺只為能與你擁抱一場!!。 Cover : 神稻櫻火KAMIINA HARUHI,273,UCLNblgp76mUbatOVY-TPD-g,幽古YoGu的DD小頻道,,2022-04-16,https://i.ytimg.com/vi/Dx3-TkzsUpc/mqdefault.jpg,FALSE
40396985aedd54c8307486e30c67a50f,https://youtu.be/KuRZ78nmq5o,【神稻櫻火 KAMIINA HARUHI】【李李鈴蘭 Linglan Lily】牽絲戲-銀臨 & Aki阿杰 (Cover)(左右聲道)《中文歌詞》,237,UCoFi9p0ou9ZvgkKEUm4yWKg,抹茶灑烤肉,,2022-01-08,https://i.ytimg.com/vi/KuRZ78nmq5o/mqdefault.jpg,FALSE
ab88645a7353c73a7d86df6413505c18,https://youtu.be/x4pO5FZTE_0,【神稻櫻火 KAMIINA HARUHI】《2021/11/25早餐台唱歌》純剪輯作業用BGM#14,1956,UCoFi9p0ou9ZvgkKEUm4yWKg,抹茶灑烤肉,,2021-11-24,https://i.ytimg.com/vi/x4pO5FZTE_0/mqdefault.jpg,FALSE
c8a15db05850b50461ccf101dc3212f5,https://youtu.be/qKGdS6Obu_o,【神稻櫻火 KAMIINA HARUHI】「熱水狐」（?）,8,UCoFi9p0ou9ZvgkKEUm4yWKg,抹茶灑烤肉,,2021-11-07,https://i.ytimg.com/vi/qKGdS6Obu_o/mqdefault.jpg,FALSE
e6ff332e9659c535b5d185d433e6f213,https://youtu.be/vZ52vCb0MPE,【神稻櫻火/KAMIINA HARUHI】《2021/10/28早餐台清唱》純剪輯作業用BGM#1,995,UCoFi9p0ou9ZvgkKEUm4yWKg,抹茶灑烤肉,,2021-10-28,https://i.ytimg.com/vi/vZ52vCb0MPE/mqdefault.jpg,FALSE
bee3bcdd48b9246ce1f2fcebbcf68458,https://youtu.be/o61mITKcw6U,【神稻櫻火 KAMIINA HARUHI】《神稻櫻火精華》「健康的狐狸都在一大早開台生草」,211,UCoFi9p0ou9ZvgkKEUm4yWKg,抹茶灑烤肉,,2021-10-27,https://i.ytimg.com/vi/o61mITKcw6U/mqdefault.jpg,FALSE
9a1d91eddb02134ca2713a4a06e70b63,https://youtu.be/N4l554RalnA,【神稻櫻火 KAMIINA HARUHI】《無人熟識》COVER「這隻狐狸還會台語?!」,273,UCoFi9p0ou9ZvgkKEUm4yWKg,抹茶灑烤肉,,2021-10-27,https://i.ytimg.com/vi/N4l554RalnA/mqdefault.jpg,FALSE
637007af2968875215b9b75c780f6f20,https://youtu.be/CREueHmSLVM,【神稻櫻火 KAMIINA HARUHI】《淚了》COVER「勾起大家的回憶」,269,UCoFi9p0ou9ZvgkKEUm4yWKg,抹茶灑烤肉,,2021-10-27,https://i.ytimg.com/vi/CREueHmSLVM/mqdefault.jpg,FALSE
e9a379ca453b93bbe8efcbd43be4577c,https://youtu.be/B6W5FhlzbNc,【神稻櫻火 KAMIINA HARUHI】《妄想稅》COVER「可愛的火火要來收稅啦!」,213,UCoFi9p0ou9ZvgkKEUm4yWKg,抹茶灑烤肉,,2021-10-27,https://i.ytimg.com/vi/B6W5FhlzbNc/mqdefault.jpg,FALSE
93552901438fb5ac1e423c5d7ba508f8,https://youtu.be/H5uwPhxR9rM,【神稻櫻火 KAMIINA HARUHI】《芊芊》COVER「這隻狐狸都唱那麼高音嗎」,237,UCoFi9p0ou9ZvgkKEUm4yWKg,抹茶灑烤肉,,2021-10-27,https://i.ytimg.com/vi/H5uwPhxR9rM/mqdefault.jpg,FALSE
40f39ad3f715dfc7262a03adea805371,https://youtu.be/MW7irNrUdJ4,【神稻櫻火 KAMIINA HARUHI】《充滿忌妒的一個人捉迷藏》COVER「初配信就讓大家耳朵懷孕!?」,201,UCoFi9p0ou9ZvgkKEUm4yWKg,抹茶灑烤肉,,2021-10-26,https://i.ytimg.com/vi/MW7irNrUdJ4/mqdefault.jpg,FALSE
1f195779705fcf9e692784bc2b8e0411,https://youtu.be/fHvTI93EtJ4,【茸茸鼠Komame 】神稻櫻火連動!消失了!?火..化!?【もちこまめ】【歌回】【VTuber】,148,UC4R5TJWPjsxK49bjSAIJhbQ,面碼,"Rumi懶貓子, rumiちゃんみてみて, 懶貓子, 懶貓子Rumi, 實況精華, 懶貓, 貝莉莓, ASMR, Miru, 老大, 茸茸鼠, 台灣meme, meme, 洛可洛斯特, 李李鈴蘭, 台灣迷因, 台灣, Vtuber",2022-06-25,https://i.ytimg.com/vi/fHvTI93EtJ4/mqdefault.jpg,FALSE
034d4c20f070868b36639d98c7e7092f,https://youtu.be/NL-ydGY_Hjc,【神稻櫻火】渺小【建議戴耳機】【歌回】【台灣vtuber】,285,UC4R5TJWPjsxK49bjSAIJhbQ,面碼,"Rumi懶貓子, rumiちゃんみてみて, 懶貓子, 懶貓子Rumi, 實況精華, 懶貓, 貝莉莓, ASMR, Miru, 老大, 茸茸鼠, 台灣meme, meme, 洛可洛斯特, 李李鈴蘭, 台灣迷因, 台灣, Vtuber",2022-04-28,https://i.ytimg.com/vi/NL-ydGY_Hjc/mqdefault.jpg,FALSE
2b1683305c89f1dcb1fbb973fa26a19d,https://youtu.be/2n-DdpGLDyI,【神稻櫻火】年輪【建議戴耳機】【歌回】【台灣vtuber】,269,UC4R5TJWPjsxK49bjSAIJhbQ,面碼,"Rumi懶貓子, rumiちゃんみてみて, 懶貓子, 懶貓子Rumi, 實況精華, 懶貓, 貝莉莓, ASMR, Miru, 老大, 茸茸鼠, 台灣meme, meme, 洛可洛斯特, 李李鈴蘭, 台灣迷因, 台灣, Vtuber",2022-03-09,https://i.ytimg.com/vi/2n-DdpGLDyI/mqdefault.jpg,FALSE
995426ca94814096dd1e0b380df9129d,https://youtu.be/1wII77LOgNQ,【神稻櫻火】你的酒館對我打了烊【建議戴耳機】【歌回】【台灣vtuber】,244,UC4R5TJWPjsxK49bjSAIJhbQ,面碼,"Rumi懶貓子, rumiちゃんみてみて, 懶貓子, 懶貓子Rumi, 實況精華, 懶貓, 貝莉莓, ASMR, Miru, 老大, 茸茸鼠, 台灣meme, meme, 洛可洛斯特, 李李鈴蘭, 台灣迷因, 台灣, Vtuber, 你的酒館對我打了烊",2022-01-21,https://i.ytimg.com/vi/1wII77LOgNQ/mqdefault.jpg,FALSE
02c9d69e1e7eb76fc388aeff27b60ef8,https://youtu.be/yKxvIWCdCuk,【神稻櫻火】貓頭鷹【建議戴耳機】【歌回】【台灣vtuber】,286,UC4R5TJWPjsxK49bjSAIJhbQ,面碼,"Rumi懶貓子, rumiちゃんみてみて, 懶貓子, 懶貓子Rumi, 實況精華, 懶貓, 貝莉莓, ASMR, Miru, 老大, 茸茸鼠, 台灣meme, meme, 洛可洛斯特, 李李鈴蘭, 台灣迷因, 台灣, Vtuber, 雲際線, 神稻櫻火, 迷因, MEME",2022-01-14,https://i.ytimg.com/vi/yKxvIWCdCuk/mqdefault.jpg,FALSE
cdc669e87f7122297d80010b3305c9b5,https://youtu.be/lTHb2vml8Xw,【神稻櫻火】火火看迷因!【媒偵巷】【迷因】【105度】【台灣vtuber】,138,UC4R5TJWPjsxK49bjSAIJhbQ,面碼,"Rumi懶貓子, rumiちゃんみてみて, 懶貓子, 懶貓子Rumi, 實況精華, 懶貓, 貝莉莓, ASMR, Miru, 老大, 茸茸鼠, 台灣meme, meme, 洛可洛斯特, 李李鈴蘭, 台灣迷因, 台灣, Vtuber, 迷因, MEME, 神稻櫻火, 105度",2022-01-13,https://i.ytimg.com/vi/lTHb2vml8Xw/mqdefault.jpg,FALSE
54f66555dde9628af34c1ff9547ea6f2,https://youtu.be/5RB-lg1BDGI,【神稻櫻火】一人分飾兩角唱 涼涼【建議戴耳機】【三生三世十里桃花】【台灣vtuber】,309,UC4R5TJWPjsxK49bjSAIJhbQ,面碼,"Rumi懶貓子, rumiちゃんみてみて, 懶貓子, 懶貓子Rumi, 實況精華, 懶貓, 貝莉莓, ASMR, Miru, 老大, 茸茸鼠, 台灣meme, meme, 洛可洛斯特, 李李鈴蘭, 台灣迷因, 台灣, Vtuber",2022-01-09,https://i.ytimg.com/vi/5RB-lg1BDGI/mqdefault.jpg,FALSE
a67fd1b7a1015dfb26d95b640bd6cf1a,https://youtu.be/Rkr2SQlfuM8,【神稻櫻火】男子漢【建議戴耳機】【花木蘭】【台灣vtuber】,205,UC4R5TJWPjsxK49bjSAIJhbQ,面碼,"Rumi懶貓子, rumiちゃんみてみて, 懶貓子, 懶貓子Rumi, 實況精華, 懶貓, 貝莉莓, ASMR, Miru, 老大, 茸茸鼠, 台灣meme, meme, 洛可洛斯特, 李李鈴蘭, 台灣迷因, 台灣, Vtuber, 神盜櫻火, 成龍, 男子漢, 花木蘭, 吳宗憲",2022-01-06,https://i.ytimg.com/vi/Rkr2SQlfuM8/mqdefault.jpg,FALSE
a1e4c501854b51c1780a3780980f2a73,https://youtu.be/qyvSRPD1jc4,【神稻櫻火】好吃魔法正常版但是有限制!?神盜櫻火偷走你的心❤火火最愛的餅乾!【建議戴耳機】【台灣vtuber】,220,UC4R5TJWPjsxK49bjSAIJhbQ,面碼,"Rumi懶貓子, rumiちゃんみてみて, 懶貓子, 懶貓子Rumi, 實況精華, 懶貓, 貝莉莓, ASMR, Miru, 老大, 茸茸鼠, 台灣meme, meme, 洛可洛斯特, 李李鈴蘭, 台灣迷因, 台灣, Vtuber",2021-11-01,https://i.ytimg.com/vi/qyvSRPD1jc4/mqdefault.jpg,FALSE
fc9dd2b58b03c2b85ea6c6a504283806,https://youtu.be/L7sjfh3LBQI,【神稻櫻火】釘宮三連!?還有隱藏版【建議戴耳機】【台灣vtuber】,79,UC4R5TJWPjsxK49bjSAIJhbQ,面碼,"Rumi懶貓子, rumiちゃんみてみて, 懶貓子, 懶貓子Rumi, 實況精華, 懶貓, 貝莉莓, ASMR, Miru, 老大, 茸茸鼠, 台灣meme, meme, 洛可洛斯特, 李李鈴蘭, 台灣迷因, 台灣, Vtuber, 神稻櫻火",2021-10-30,https://i.ytimg.com/vi/L7sjfh3LBQI/mqdefault.jpg,FALSE
b5c1e4bafe3a8944b2951f4968afff7d,https://youtu.be/CiXQOQFLAPo,【神稻櫻火】施完好吃魔法的 外賣~咖哩拌飯!? 飯後甜點 你要不要吃哈密哈  【外賣咖哩拌飯】【台灣迷因】【meme】【建議戴耳機】【台灣vtuber】,89,UC4R5TJWPjsxK49bjSAIJhbQ,面碼,"Rumi懶貓子, rumiちゃんみてみて, 懶貓子, 懶貓子Rumi, 實況精華, 懶貓, 貝莉莓, ASMR, Miru, 老大, 茸茸鼠, 台灣meme, meme, 洛可洛斯特, 李李鈴蘭, 台灣迷因, 台灣, Vtuber, 神稻櫻火",2021-10-29,https://i.ytimg.com/vi/CiXQOQFLAPo/mqdefault.jpg,FALSE
5bc1e64886902fa0d97e6031bd0c0ebb,https://youtu.be/odKC43W2N1M,【神稻櫻火】跟狐玩恐怖遊戲(X 學迷因囉 又ㄎㄧㄤ又可愛  【超大雙人床】【可愛的狗勾】【建議戴耳機】【台灣vtuber】,223,UC4R5TJWPjsxK49bjSAIJhbQ,面碼,"Rumi懶貓子, rumiちゃんみてみて, 懶貓子, 懶貓子Rumi, 實況精華, 懶貓, 貝莉莓, ASMR, Miru, 老大, 茸茸鼠, 台灣meme, meme, 洛可洛斯特, 李李鈴蘭, 台灣迷因, 台灣, Vtuber, 神稻櫻火",2021-10-26,https://i.ytimg.com/vi/odKC43W2N1M/mqdefault.jpg,FALSE
8c78acbdb3413ecabca904bf5acee4d3,https://youtu.be/qRjvyYhGrQY,【神稻櫻火】神稻櫻火 初配信 各種真香 【初配信】【建議戴耳機】【台灣vtuber】,233,UC4R5TJWPjsxK49bjSAIJhbQ,面碼,"Rumi懶貓子, rumiちゃんみてみて, 懶貓子, 懶貓子Rumi, 實況精華, 懶貓, 貝莉莓, ASMR, Miru, 老大, 茸茸鼠, 台灣meme, meme, 洛可洛斯特, 李李鈴蘭, 台灣迷因, 台灣, Vtuber, 神稻櫻火, 狐嶽百景",2021-10-24,https://i.ytimg.com/vi/qRjvyYhGrQY/mqdefault.jpg,FALSE
24f6e831b99718b815878553ddebec19,https://youtu.be/vI-F-m4TSDs,【神稻櫻火】音訊轉成狐呱,87,UCXDRnMhUnTuvDEAf9N_lyRQ,白弓 隨意烤,"雲際線, CloudHorizon, 台V, Vtuber, 神稻櫻火, KamiinaHaruhi",2021-12-30,https://i.ytimg.com/vi/vI-F-m4TSDs/mqdefault.jpg,FALSE
5e29ce6624b982043d393b686e8096ca,https://youtu.be/VTEDX7E6-1M,【神稻櫻火】左手指月(神稻櫻火COVER),232,UCXDRnMhUnTuvDEAf9N_lyRQ,白弓 隨意烤,"雲際線, CloudHorizon, 台V, Vtuber, 左手指月, 神稻櫻火, KamiinaHaruhi",2021-11-20,https://i.ytimg.com/vi/VTEDX7E6-1M/mqdefault.jpg,FALSE
5f2cce1cd71d2853293b262fd232dba8,https://youtu.be/UH9T8skOSkk,【#雲際線企劃】精明幹練優雅的ＯＬ是什麼模樣？！期待周默的初配信！！ft. 瑪格麗特溫特斯、李李鈴蘭、神稻櫻火｜悠白Ubye #Ubye #悠白 #雲際線,6301,UC-o-1qjKkMLq-ZFxXIzOUBQ,悠白Ubye,"悠白, 浮雲, vtuber, 台V, 台灣Vtuber, holo, 彩虹, 精華, 白粉, hololive, 海尼根, 打嗝, NIJISANJI, 優白, Ubye, 悠白周年慶, 廢片, 馬拉松, 雲際線, 瑪格麗特, 瑪格麗特溫特斯, 李李鈴蘭, 神稻櫻火, Cloud Horizon, 桌角, 雲際線工作室",2022-05-29,https://i.ytimg.com/vi/UH9T8skOSkk/mqdefault.jpg?v=628ba596,FALSE
7f61955a754497d30ce95eff87c6df62,https://youtu.be/AaTn-Z9OGd4,【#白火】繪圖光譜上的兩個極端究竟會擦出什麼白色火花？！滑鼠交換繪接龍！ft. @神稻櫻火KAMIINA HARUHI 【CloudHorizon所屬】｜ #悠白 #Ubye,6287,UC-o-1qjKkMLq-ZFxXIzOUBQ,悠白Ubye,"悠白, 浮雲, vtuber, 台V, 台灣Vtuber, holo, 彩虹, 精華, 白粉, hololive, 海尼根, 打嗝, NIJISANJI, 優白, Ubye, 悠白周年慶, 廢片, 馬拉松, 雲際線, 瑪格麗特, 瑪格麗特溫特斯, 李李鈴蘭, 神稻櫻火, Cloud Horizon, 桌角, 雲際線工作室",2022-03-20,https://i.ytimg.com/vi/AaTn-Z9OGd4/mqdefault.jpg?v=622b2080,FALSE
b15d178d4e8490da7996a092b7a0f134,https://youtu.be/mp3NOvxsr5M,【#雲際線企劃】走格子挑戰！質問與冒險的羞恥生死決鬥！ft. 瑪格麗特溫特斯、李李鈴蘭、神稻櫻火｜悠白Ubye #Ubye #悠白 #雲際線,8094,UC-o-1qjKkMLq-ZFxXIzOUBQ,悠白Ubye,"悠白, 浮雲, vtuber, 台V, 台灣Vtuber, holo, 彩虹, 精華, 白粉, hololive, 海尼根, 打嗝, NIJISANJI, 優白, Ubye, 悠白周年慶, 廢片, 馬拉松",2022-01-26,https://i.ytimg.com/vi/mp3NOvxsr5M/mqdefault.jpg?v=61ea5045,FALSE
b6b8433451a45635cc8891e693fa55b6,https://youtu.be/OfYP_RzVBXQ,【聖誕特企】當悠白瘋狂對櫻火告白！悠白對櫻火告白台詞回！ft. 神稻櫻火｜悠白Ubye #U白 #悠白 #雲際線 #神稻櫻火 #白火 #白火送幸狐,12048,UC-o-1qjKkMLq-ZFxXIzOUBQ,悠白Ubye,"悠白, 浮雲, vtuber, 台V, 台灣Vtuber, holo, 彩虹, 精華, 白粉, hololive, 海尼根, 打嗝, NIJISANJI, 優白, Ubye, 悠白周年慶, 廢片, 馬拉松",2021-12-22,https://i.ytimg.com/vi/OfYP_RzVBXQ/mqdefault.jpg?v=61b76fdd,FALSE
450a93f7d45cfb0dfeca05056bd1b8d3,https://youtu.be/N8WR-_4e8-E,【神稻櫻火】就知道哈姆太郎有問題 直播精華,73,UCOm3ZQCY2ySCzLYOeIYxcIg,新橋 鏡Kagami,"神稻櫻火, 神稻櫻火精華, 台灣VTuber, VTuber",2022-04-17,https://i.ytimg.com/vi/N8WR-_4e8-E/mqdefault.jpg,FALSE
333a9adae2e75962f46827a33c2ae904,https://youtu.be/CyReaha9zDc,【神稻櫻火】いぬねこ。青春真っ盛り Cover,210,UCOm3ZQCY2ySCzLYOeIYxcIg,新橋 鏡Kagami,,2022-01-30,https://i.ytimg.com/vi/CyReaha9zDc/mqdefault.jpg,FALSE
1ec268adf1a2f2560c2caf0c6a7f9686,https://youtu.be/02EhbJiCt4I,🌸神稻櫻火兩萬訂閱祝賀影片🌸,255,UCOm3ZQCY2ySCzLYOeIYxcIg,新橋 鏡Kagami,,2021-12-28,https://i.ytimg.com/vi/02EhbJiCt4I/mqdefault.jpg,FALSE
9bb74b32f3a3b621c9fb16e615952c8d,https://youtu.be/BHlhKYgiUGM,【神稻櫻火】在天文館坐探險車坐到哭出來的遜炮經歷,130,UCOm3ZQCY2ySCzLYOeIYxcIg,新橋 鏡Kagami,"神稻櫻火, 早安台, 迷因, 精華, 天文館",2021-11-20,https://i.ytimg.com/vi/BHlhKYgiUGM/mqdefault.jpg,FALSE
a0eaa0f4e8dbfea4d32434eecc7a9092,https://youtu.be/4UC_qQlqR0M,【神稻櫻火】 肥宅快樂火 群青meme,24,UCOm3ZQCY2ySCzLYOeIYxcIg,新橋 鏡Kagami,"神稻櫻火, 迷因, 廢片",2021-11-17,https://i.ytimg.com/vi/4UC_qQlqR0M/mqdefault.jpg,FALSE
ef19fc7f011c6ae82fdc8f1c5620b7b8,https://youtu.be/jhOgWimW5-I,火火UMA❤ #神稻櫻火 #雲際線,1,UCOm3ZQCY2ySCzLYOeIYxcIg,新橋 鏡Kagami,,2021-10-29,https://i.ytimg.com/vi/jhOgWimW5-I/mqdefault.jpg,FALSE
fb80b12e10778ba02bfdf5aebeef1113,https://youtu.be/rvnQzkw11RM,【神稻櫻火】妄想稅/ DECO*27,213,UC0pqaEZI2HMUNihs9VV-5Pw,金口,"DECO*27, 唱歌",2021-10-24,https://i.ytimg.com/vi/rvnQzkw11RM/mqdefault.jpg,FALSE
108a68056b69898a49ae5d330d68b3da,https://youtu.be/2m8WSFIfTWc,【神稻櫻火精華剪輯】棉花糖時間變唸SC台詞回??真不愧是看了500年電視的火火🌸🐸(請佩戴耳機收看~),857,UCOlnOa378z3sNFi7ZcfOFtQ,C.Y.R-奇亞魯,"神稻櫻火, 台v, 雲際線, KAMIINA HARUHI, 火火, 狐呱, 呱呱, 神道鷹火, 神道, 營火, 櫻火",2021-11-06,https://i.ytimg.com/vi/2m8WSFIfTWc/mqdefault.jpg,FALSE
bc982d7ce83dd3549839b2b1eb840cfd,https://youtu.be/ka5T63jCdpM,那女孩對我說/黃義達 (神稻櫻火COVER),258,UCLvHIu6SlafE3EIf0wlsPpA,大Boing鸚鵡,,2022-02-01,https://i.ytimg.com/vi/ka5T63jCdpM/mqdefault.jpg,FALSE
5b3b73ec36629f96cf1df8a493103ea4,https://youtu.be/27rGGnndnaA,夢醒時分 神稻櫻火COVER,228,UCLvHIu6SlafE3EIf0wlsPpA,大Boing鸚鵡,,2022-01-20,https://i.ytimg.com/vi/27rGGnndnaA/mqdefault.jpg,FALSE
33c79dbd17caed40839c0dddb953d5ed,https://youtu.be/QncTKm7WIF0,勇不失聯的愛  神稻櫻火COVER,254,UCLvHIu6SlafE3EIf0wlsPpA,大Boing鸚鵡,,2022-01-20,https://i.ytimg.com/vi/QncTKm7WIF0/mqdefault.jpg,FALSE
84f1303178f78bfe388db61de7f59422,https://youtu.be/dqel42kdw80,會呼吸的痛 神稻櫻火COVER,243,UCLvHIu6SlafE3EIf0wlsPpA,大Boing鸚鵡,,2022-01-18,https://i.ytimg.com/vi/dqel42kdw80/mqdefault.jpg,FALSE
